CustomerKey,Frequency,Recency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Title,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,DateFirstPurchase,CommuteDistance,Age
23807,4,432,668.7560000000001,4,3,3,10,Others,,Carson,Hughes,1980-09-26 16:19:12,Married,Male,carson10@adventure-works.com,44000.0,1,0,Partial College,Clerical,Y,2023-10-25,1-2 Miles,45
23808,1,560,32.989000000000004,2,1,1,4,At Risk,,Spencer,Perry,2000-02-19 23:02:24,Married,Male,spencer9@adventure-works.com,44000.0,1,0,Partial College,Clerical,Y,2023-06-19,0-1 Miles,26
23809,1,476,32.989000000000004,3,1,1,5,At Risk,,Danielle,Sanchez,1980-12-19 04:48:00,Married,Female,danielle27@adventure-works.com,44000.0,1,0,Partial College,Clerical,Y,2023-09-11,0-1 Miles,45
23810,2,589,35.508,2,1,1,4,At Risk,,Sarah,Lee,1981-05-29 10:33:36,Married,Female,sarah24@adventure-works.com,44000.0,1,0,Partial College,Clerical,N,2023-05-21,0-1 Miles,45
23811,2,433,603.878,4,1,3,8,Others,,Ethan,Powell,1988-02-26 06:43:12,Single,Male,ethan5@adventure-works.com,44000.0,2,0,Partial College,Clerical,Y,2023-10-24,1-2 Miles,38
23812,3,456,76.96700000000001,4,2,2,8,Others,,Cameron,Butler,1988-12-21 13:26:24,Single,Male,cameron9@adventure-works.com,44000.0,2,0,Partial College,Clerical,N,2023-10-01,0-1 Miles,37
23813,2,442,620.928,4,1,3,8,Others,,Hannah,Bennett,1982-05-13 14:24:00,Single,Female,hannah24@adventure-works.com,44000.0,2,0,Partial College,Clerical,Y,2023-10-15,1-2 Miles,44
23814,1,478,32.989000000000004,3,1,1,5,At Risk,,Angela,Foster,1982-06-02 07:40:48,Married,Female,angela19@adventure-works.com,44000.0,2,0,Partial College,Clerical,N,2023-09-09,0-1 Miles,44
23815,4,454,796.917,4,3,3,10,Others,,Julia,Ward,1982-10-25 07:40:48,Single,Female,julia57@adventure-works.com,44000.0,2,0,Partial College,Clerical,N,2023-10-03,1-2 Miles,43
23816,3,457,620.147,4,2,3,9,Others,,Natalie,Johnson,1982-04-29 16:19:12,Single,Female,natalie69@adventure-works.com,44000.0,2,0,Partial College,Clerical,N,2023-09-30,1-2 Miles,44
23817,1,558,32.989000000000004,2,1,1,4,At Risk,,Kaitlyn,Murphy,1982-06-29 00:00:00,Married,Female,kaitlyn53@adventure-works.com,44000.0,2,0,Partial College,Clerical,N,2023-06-21,0-1 Miles,44
23818,3,452,609.3670000000001,4,2,3,9,Others,,Cassidy,Gonzales,2004-03-28 16:19:12,Married,Female,cassidy18@adventure-works.com,55000.00000000001,0,0,Graduate Degree,Skilled Manual,Y,2023-10-05,1-2 Miles,22
23819,3,538,5282.321,3,2,5,10,Big Spenders,,Vanessa,Washington,2004-09-17 12:28:48,Married,Female,vanessa14@adventure-works.com,44000.0,0,0,Graduate Degree,Skilled Manual,Y,2021-10-12,1-2 Miles,21
23820,3,382,40.99700000000001,5,2,1,8,New Customers,,Isabelle,Diaz,1998-09-10 03:50:24,Married,Female,isabelle20@adventure-works.com,44000.0,0,0,Graduate Degree,Skilled Manual,Y,2023-12-14,1-2 Miles,27
23821,5,410,702.845,5,4,3,12,Loyal,,Jordan,Lal,1998-06-18 15:21:36,Single,Male,jordan25@adventure-works.com,44000.0,0,0,Graduate Degree,Skilled Manual,Y,2023-11-16,1-2 Miles,28
23822,3,606,40.99700000000001,2,2,1,5,At Risk,,Sierra,Campbell,1998-10-14 23:02:24,Married,Female,sierra6@adventure-works.com,44000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-05-04,0-1 Miles,27
23823,3,593,65.417,2,2,2,6,At Risk,,Samuel,Davis,2004-10-26 23:02:24,Married,Male,samuel63@adventure-works.com,44000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-05-17,0-1 Miles,21
23824,3,694,76.96700000000001,1,2,2,5,At Risk,,Edward,Carter,2005-04-16 15:21:36,Married,Male,edward12@adventure-works.com,44000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-02-05,1-2 Miles,21
23825,2,441,35.508,4,1,1,6,Others,,Katherine,Coleman,1998-03-02 18:14:24,Married,Female,katherine31@adventure-works.com,44000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-10-16,0-1 Miles,28
23826,2,630,35.508,1,1,1,3,Churned Customer,,Dalton,Ross,2005-03-22 02:52:48,Single,Male,dalton49@adventure-works.com,44000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-04-10,1-2 Miles,21
23827,2,393,15.378000000000002,5,1,1,7,New Customers,,Wyatt,Hall,2004-01-27 04:48:00,Single,Male,wyatt25@adventure-works.com,55000.00000000001,1,0,Graduate Degree,Skilled Manual,Y,2023-12-03,1-2 Miles,22
23828,2,415,603.878,4,1,3,8,Others,,Carolyn,Carlson,1996-08-13 16:19:12,Married,Female,carolyn39@adventure-works.com,77000.0,1,1,Graduate Degree,Skilled Manual,Y,2023-11-11,0-1 Miles,29
23829,3,546,5282.321,2,2,5,9,Big Spenders,,Anthony,Rodriguez,1997-11-20 16:19:12,Married,Male,anthony6@adventure-works.com,55000.00000000001,1,1,Graduate Degree,Skilled Manual,Y,2021-10-04,1-2 Miles,28
23830,3,499,5282.321,3,2,5,10,Big Spenders,,Cameron,White,1997-08-21 00:57:36,Married,Male,cameron31@adventure-works.com,55000.00000000001,1,1,Graduate Degree,Skilled Manual,Y,2021-10-11,1-2 Miles,28
23831,3,699,76.96700000000001,1,2,2,5,At Risk,,Colleen,Jai,1996-12-20 10:33:36,Married,Female,colleen35@adventure-works.com,55000.00000000001,1,1,Bachelors,Skilled Manual,Y,2023-01-31,0-1 Miles,29
23832,5,425,756.5360000000001,4,4,3,11,Loyal,,Alexandra,Ramirez,1997-09-06 06:43:12,Married,Female,alexandra18@adventure-works.com,55000.00000000001,1,1,Bachelors,Skilled Manual,Y,2023-11-01,2-5 Miles,28
23833,4,400,795.047,5,3,3,11,Others,,Kevin,Gonzales,2003-05-10 00:57:36,Married,Male,kevin19@adventure-works.com,55000.00000000001,1,1,Bachelors,Skilled Manual,Y,2023-11-26,0-1 Miles,23
23834,4,418,618.1120000000001,4,3,3,10,Others,,Ethan,Long,1997-05-07 11:31:12,Single,Male,ethan6@adventure-works.com,66000.0,1,0,Graduate Degree,Skilled Manual,Y,2023-11-08,2-5 Miles,29
23835,4,421,664.356,4,3,3,10,Others,,Marcus,Jackson,2003-12-07 03:50:24,Married,Male,marcus12@adventure-works.com,77000.0,1,0,Graduate Degree,Professional,N,2023-11-05,0-1 Miles,22
23836,3,407,659.417,5,2,3,10,New Customers,,Chloe,Carter,1996-12-15 19:12:00,Single,Female,chloe7@adventure-works.com,77000.0,1,0,Graduate Degree,Professional,Y,2023-11-19,2-5 Miles,29
23837,2,410,632.4780000000001,5,1,3,9,New Customers,,Jonathan,Li,2001-10-25 14:24:00,Married,Male,jonathan25@adventure-works.com,44000.0,1,1,Bachelors,Skilled Manual,Y,2023-11-16,0-1 Miles,24
23838,1,407,593.989,5,1,3,9,New Customers,,Ariana,Ready,1995-04-09 20:09:36,Married,Female,ariana18@adventure-works.com,44000.0,1,1,Bachelors,Skilled Manual,Y,2023-11-19,2-5 Miles,31
23839,1,626,32.989000000000004,1,1,1,3,Churned Customer,,Savannah,Howard,2001-06-18 20:09:36,Married,Female,savannah10@adventure-works.com,44000.0,1,1,Bachelors,Skilled Manual,Y,2023-04-14,0-1 Miles,25
23840,1,405,593.989,5,1,3,9,New Customers,,Mason,Ward,2001-12-24 22:04:48,Married,Male,mason12@adventure-works.com,44000.0,1,1,Bachelors,Skilled Manual,Y,2023-11-21,2-5 Miles,24
23841,6,405,725.384,5,4,3,12,Loyal,,Sydney,Phillips,2001-02-17 00:57:36,Married,Female,sydney48@adventure-works.com,44000.0,1,1,Bachelors,Skilled Manual,Y,2023-11-21,2-5 Miles,25
23842,3,470,5310.921,4,2,5,11,Big Spenders,,Connor,Bryant,1995-05-20 10:33:36,Married,Male,connor12@adventure-works.com,44000.0,1,1,Bachelors,Skilled Manual,Y,2021-10-09,0-1 Miles,31
23843,2,409,42.87800000000001,5,1,1,7,New Customers,,Marcus,Patterson,1995-05-13 11:31:12,Married,Male,marcus60@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,N,2023-11-17,0-1 Miles,31
23844,3,403,620.147,5,2,3,10,New Customers,,Alexandra,Gonzales,1993-10-02 08:38:24,Single,Female,alexandra38@adventure-works.com,66000.0,2,2,Bachelors,Skilled Manual,Y,2023-11-23,2-5 Miles,32
23845,4,411,668.7560000000001,4,3,3,10,Others,,Madeline,Turner,1994-02-01 03:50:24,Single,Female,madeline4@adventure-works.com,66000.0,2,2,Bachelors,Skilled Manual,N,2023-11-15,0-1 Miles,32
23846,3,461,5310.921,4,2,5,11,Big Spenders,,Aidan,Diaz,1993-11-29 08:38:24,Married,Male,aidan23@adventure-works.com,66000.0,2,2,Bachelors,Skilled Manual,Y,2021-10-24,2-5 Miles,32
23847,4,425,795.047,4,3,3,10,Others,,Chad,Sharma,1993-07-23 14:24:00,Single,Male,chad11@adventure-works.com,66000.0,2,2,Bachelors,Skilled Manual,N,2023-11-01,0-1 Miles,33
23848,2,426,617.628,4,1,3,8,Others,,Pamela,Sai,1993-11-11 23:02:24,Married,Female,pamela9@adventure-works.com,66000.0,2,2,Bachelors,Skilled Manual,Y,2023-10-31,2-5 Miles,32
23849,4,418,660.5060000000001,4,3,3,10,Others,,Alexis,Simmons,1995-09-13 10:33:36,Single,Female,alexis38@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,N,2023-11-08,0-1 Miles,30
23850,1,415,593.989,4,1,3,8,Others,,Anna,Hall,1996-09-18 15:21:36,Married,Female,anna61@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2023-11-11,2-5 Miles,29
23851,1,425,593.989,4,1,3,8,Others,,Mariah,Rogers,1996-01-08 14:24:00,Single,Female,mariah42@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,N,2023-11-01,0-1 Miles,30
23852,4,414,647.856,4,3,3,10,Others,,Desiree,Torres,1996-01-14 09:36:00,Single,Female,desiree8@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,N,2023-11-12,0-1 Miles,30
23853,4,410,647.856,5,3,3,11,Others,,Isaac,Perez,1994-07-01 23:02:24,Married,Male,isaac26@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2023-11-16,2-5 Miles,32
23854,3,417,642.3670000000001,4,2,3,9,Others,,Megan,Torres,1993-11-22 09:36:00,Married,Female,megan41@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2023-11-09,2-5 Miles,32
23855,4,407,686.9060000000001,5,3,3,11,Others,,Carlos,Watson,1993-06-29 05:45:36,Married,Male,carlos2@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2023-11-19,2-5 Miles,33
23856,2,426,663.839,4,1,3,8,Others,,Sarah,Taylor,1994-02-25 12:28:48,Single,Female,sarah11@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,N,2023-10-31,0-1 Miles,32
23857,4,413,660.5060000000001,4,3,3,10,Others,,Alexandra,Anderson,1994-07-05 10:33:36,Single,Female,alexandra73@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2023-11-13,2-5 Miles,32
23858,4,679,5184.014,1,3,5,9,Big Spenders,,Jonathan,Powell,1992-12-29 02:52:48,Married,Male,jonathan8@adventure-works.com,77000.0,2,2,Bachelors,Skilled Manual,Y,2021-09-29,2-5 Miles,33
23859,3,731,4568.575,1,2,5,8,Big Spenders,,Megan,Anderson,1999-08-11 09:36:00,Married,Female,megan13@adventure-works.com,77000.0,2,2,Bachelors,Skilled Manual,Y,2021-10-18,2-5 Miles,27
23860,2,422,603.878,4,1,3,8,Others,,Eric,Long,1992-06-02 03:50:24,Married,Male,eric18@adventure-works.com,77000.0,2,2,Bachelors,Skilled Manual,Y,2023-11-04,2-5 Miles,34
23861,2,684,167.86,1,1,3,5,At Risk,,Keith,Anand,1992-09-27 07:40:48,Married,Male,keith26@adventure-works.com,77000.0,2,2,Bachelors,Skilled Manual,Y,2023-02-15,2-5 Miles,33
23862,3,641,76.96700000000001,1,2,2,5,At Risk,,Rebekah,Kapoor,1998-07-14 03:50:24,Married,Female,rebekah1@adventure-works.com,44000.0,5,5,High School,Skilled Manual,Y,2023-03-30,10+ Miles,28
23863,3,570,76.96700000000001,2,2,2,6,At Risk,,Christian,Williams,1991-05-11 17:16:48,Single,Male,christian32@adventure-works.com,44000.0,0,0,Bachelors,Professional,N,2023-06-09,0-1 Miles,35
23864,3,521,93.46700000000001,3,2,2,7,At Risk,,Chloe,Jackson,1997-12-13 21:07:12,Single,Female,chloe44@adventure-works.com,44000.0,0,0,Bachelors,Professional,N,2023-07-28,0-1 Miles,28
23865,4,468,5380.771000000001,4,3,5,12,Most Valuable,,Lori,Sanz,1994-11-17 00:00:00,Single,Female,lori20@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2021-10-30,2-5 Miles,31
23866,3,448,5310.921,4,2,5,11,Big Spenders,,Xavier,Flores,1994-12-05 13:26:24,Married,Male,xavier52@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2021-11-11,2-5 Miles,31
23867,3,430,5282.321,4,2,5,11,Big Spenders,,Sarah,Henderson,1995-05-16 23:02:24,Single,Female,sarah30@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,Y,2021-11-12,2-5 Miles,31
23868,5,435,5312.329000000001,4,4,5,13,Most Valuable,Ms.,Abigail,Coleman,1995-02-16 15:21:36,Single,Female,abigail74@adventure-works.com,66000.0,1,0,Graduate Degree,Professional,N,2021-11-13,0-1 Miles,31
23869,2,662,38.47800000000001,1,1,1,3,Churned Customer,,Wayne,Nara,1994-10-06 05:45:36,Married,Male,wayne19@adventure-works.com,66000.0,2,0,Graduate Degree,Professional,Y,2023-03-09,2-5 Miles,31
23870,5,376,687.445,5,4,3,12,Loyal,,Elijah,Henderson,1995-01-20 23:02:24,Married,Male,elijah8@adventure-works.com,77000.0,3,0,Graduate Degree,Professional,N,2023-12-20,0-1 Miles,31
23871,4,387,741.3670000000001,5,3,3,11,Others,,Bailey,Richardson,1995-01-04 17:16:48,Single,Female,bailey7@adventure-works.com,77000.0,3,0,Graduate Degree,Professional,N,2023-12-09,0-1 Miles,31
23872,4,378,611.8860000000001,5,3,3,11,Others,,Matthew,Garcia,1994-10-14 08:38:24,Married,Male,matthew21@adventure-works.com,77000.0,4,0,Graduate Degree,Professional,Y,2023-12-18,2-5 Miles,31
23873,4,390,691.8670000000001,5,3,3,11,Others,,Nicole,Miller,1995-06-13 19:12:00,Married,Female,nicole6@adventure-works.com,88000.0,2,0,Graduate Degree,Professional,Y,2023-12-06,0-1 Miles,31
23874,1,428,593.989,4,1,3,8,Others,,Abigail,Cook,1997-10-01 19:12:00,Single,Female,abigail7@adventure-works.com,55000.00000000001,2,2,Bachelors,Skilled Manual,Y,2023-10-29,2-5 Miles,28
23875,3,403,40.99700000000001,5,2,1,8,New Customers,,Sean,Green,1990-05-02 00:57:36,Married,Male,sean48@adventure-works.com,66000.0,3,3,Bachelors,Skilled Manual,Y,2023-11-23,2-5 Miles,36
23876,2,455,40.24900000000001,4,1,1,6,Others,,David,Henderson,1990-05-31 00:57:36,Married,Male,david37@adventure-works.com,88000.0,3,3,Bachelors,Skilled Manual,Y,2023-10-02,2-5 Miles,36
23877,4,398,86.85600000000001,5,3,2,10,Others,,Katherine,Morris,1990-05-03 04:48:00,Married,Female,katherine4@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,N,2023-11-28,0-1 Miles,36
23878,4,390,647.856,5,3,3,11,Others,,Chloe,Wood,1996-12-15 19:12:00,Single,Female,chloe68@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,Y,2023-12-06,2-5 Miles,29
23879,3,643,70.917,1,2,2,5,At Risk,,Amber,Gonzalez,1990-01-21 02:52:48,Married,Female,amber8@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,N,2023-03-28,0-1 Miles,36
23880,3,393,609.3670000000001,5,2,3,10,New Customers,,Noah,Patterson,1989-12-19 15:21:36,Single,Male,noah7@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,Y,2023-12-03,2-5 Miles,36
23881,2,396,603.878,5,1,3,9,New Customers,,Joshua,Martinez,1993-11-25 21:07:12,Married,Male,joshua19@adventure-works.com,88000.0,3,0,Graduate Degree,Professional,Y,2023-11-30,0-1 Miles,32
23882,2,386,663.839,5,1,3,9,New Customers,,Alexia,Butler,1993-09-06 20:09:36,Single,Female,alexia12@adventure-works.com,88000.0,3,0,Graduate Degree,Professional,Y,2023-12-10,0-1 Miles,32
23883,5,373,633.2810000000001,5,4,3,12,Loyal,,Jackson,Russell,2000-10-11 06:43:12,Married,Male,jackson22@adventure-works.com,88000.0,3,0,Graduate Degree,Professional,N,2023-12-23,0-1 Miles,25
23884,2,369,663.839,5,1,3,9,New Customers,,Ethan,Ross,1993-08-18 02:52:48,Married,Male,ethan0@adventure-works.com,88000.0,3,0,Graduate Degree,Professional,Y,2023-12-27,0-1 Miles,32
23885,1,375,593.989,5,1,3,9,New Customers,,Angela,Morris,1993-11-13 02:52:48,Married,Female,angela44@adventure-works.com,88000.0,3,0,Graduate Degree,Professional,Y,2023-12-21,0-1 Miles,32
23886,4,393,619.2560000000001,5,3,3,11,Others,,Sean,Stewart,1994-06-25 00:00:00,Married,Male,sean34@adventure-works.com,88000.0,3,0,Graduate Degree,Professional,Y,2023-12-03,0-1 Miles,32
23887,2,394,603.878,5,1,3,9,New Customers,,Mason,Carter,1989-07-03 06:43:12,Single,Male,mason31@adventure-works.com,44000.0,0,0,Bachelors,Professional,N,2023-12-02,2-5 Miles,37
23888,2,666,38.47800000000001,1,1,1,3,Churned Customer,,Edward,Clark,1995-10-22 21:07:12,Married,Male,edward41@adventure-works.com,55000.00000000001,3,3,Bachelors,Skilled Manual,Y,2023-03-05,0-1 Miles,30
23889,3,375,76.96700000000001,5,2,2,9,New Customers,,Sean,Carter,1989-02-05 23:02:24,Single,Male,sean42@adventure-works.com,55000.00000000001,3,3,Bachelors,Skilled Manual,N,2023-12-21,0-1 Miles,37
23890,2,494,35.508,3,1,1,5,At Risk,,Haley,Cox,1989-02-12 22:04:48,Married,Female,haley11@adventure-works.com,55000.00000000001,3,3,Bachelors,Skilled Manual,Y,2023-08-24,0-1 Miles,37
23891,1,574,32.989000000000004,2,1,1,4,At Risk,,Jack,Jenkins,1995-12-25 16:19:12,Married,Male,jack7@adventure-works.com,55000.00000000001,3,3,Bachelors,Skilled Manual,Y,2023-06-05,2-5 Miles,30
23892,1,575,5.489000000000001,2,1,1,4,At Risk,,Olivia,Bailey,2002-03-16 02:52:48,Married,Female,olivia32@adventure-works.com,55000.00000000001,3,3,Bachelors,Skilled Manual,Y,2023-06-04,2-5 Miles,24
23893,2,563,64.87800000000001,2,1,2,5,At Risk,,Zachary,Clark,1988-12-01 20:09:36,Married,Male,zachary50@adventure-works.com,55000.00000000001,3,3,Bachelors,Skilled Manual,Y,2023-06-16,10+ Miles,37
23894,3,655,76.96700000000001,1,2,2,5,At Risk,,Bryan,Ramirez,1989-05-16 17:16:48,Married,Male,bryan9@adventure-works.com,55000.00000000001,3,3,Bachelors,Skilled Manual,Y,2023-03-16,10+ Miles,37
23895,1,390,593.989,5,1,3,9,New Customers,,Nicole,Powell,1989-01-21 21:07:12,Single,Female,nicole57@adventure-works.com,66000.0,0,0,Graduate Degree,Professional,Y,2023-12-06,2-5 Miles,37
23896,2,382,603.878,5,1,3,9,New Customers,,Megan,Peterson,1988-03-18 03:50:24,Single,Female,megan42@adventure-works.com,44000.0,0,0,Bachelors,Professional,N,2023-12-14,0-1 Miles,38
23897,2,658,42.87800000000001,1,1,1,3,Churned Customer,,Katrina,Chapman,1997-08-24 12:28:48,Single,Female,katrina14@adventure-works.com,11000.0,3,3,Partial High School,Manual,Y,2023-03-13,0-1 Miles,28
23898,2,536,663.839,3,1,3,7,At Risk,,Shawna,Rai,1991-03-01 23:02:24,Single,Female,shawna17@adventure-works.com,11000.0,4,4,Partial High School,Manual,Y,2023-07-13,0-1 Miles,35
23899,4,431,631.9060000000001,4,3,3,10,Others,,Lindsey,Nath,2004-06-15 13:26:24,Single,Female,lindsey18@adventure-works.com,11000.0,4,4,Partial High School,Manual,Y,2023-10-26,0-1 Miles,22
23900,1,497,593.989,3,1,3,7,At Risk,,Rafael,Yang,2004-02-12 10:33:36,Single,Male,rafael5@adventure-works.com,22000.0,1,1,Partial College,Manual,N,2023-08-21,1-2 Miles,22
23901,2,457,632.4780000000001,4,1,3,8,Others,,Max,Gutierrez,1991-09-04 17:16:48,Married,Male,max11@adventure-works.com,33000.0,1,1,Bachelors,Clerical,Y,2023-09-30,2-5 Miles,34
23902,2,504,620.928,3,1,3,7,At Risk,,Julie,Kumar,2004-06-15 13:26:24,Married,Female,julie12@adventure-works.com,33000.0,1,1,Bachelors,Clerical,Y,2023-08-14,2-5 Miles,22
23903,1,513,593.989,3,1,3,7,At Risk,,Harold,Subram,1991-12-01 21:07:12,Married,Male,harold10@adventure-works.com,33000.0,1,1,Bachelors,Clerical,Y,2023-08-05,2-5 Miles,34
23904,3,622,1318.8670000000002,2,2,4,8,Big Spenders,,Haley,Washington,1991-11-20 06:43:12,Single,Female,haley32@adventure-works.com,33000.0,1,1,Bachelors,Clerical,Y,2023-04-18,1-2 Miles,34
23905,2,499,632.4780000000001,3,1,3,7,At Risk,,Jose,Zhang,1991-07-14 12:28:48,Single,Male,jose18@adventure-works.com,33000.0,1,1,Bachelors,Clerical,N,2023-08-19,0-1 Miles,35
23906,1,631,2687.685,1,1,4,6,Big Spenders,,Alan,Ma,1998-05-11 08:38:24,Single,Male,alan19@adventure-works.com,44000.0,0,0,Bachelors,Clerical,N,2023-04-09,0-1 Miles,28
23907,1,606,1232.5390000000002,2,1,3,6,At Risk,,Hector,Navarro,1991-08-26 10:33:36,Single,Male,hector8@adventure-works.com,44000.0,0,0,Bachelors,Clerical,N,2023-05-04,0-1 Miles,34
23908,2,400,632.4780000000001,5,1,3,9,New Customers,,Max,Sanz,1997-04-14 06:43:12,Single,Male,max18@adventure-works.com,33000.0,1,1,Bachelors,Clerical,N,2023-11-26,0-1 Miles,29
23909,2,415,603.878,4,1,3,8,Others,,Todd,Lin,1990-10-10 06:43:12,Married,Male,todd8@adventure-works.com,33000.0,1,1,Bachelors,Skilled Manual,Y,2023-11-11,1-2 Miles,35
23910,2,634,6.908,1,1,1,3,Churned Customer,,Gabriel,Perry,1989-07-06 18:14:24,Single,Male,gabriel4@adventure-works.com,11000.0,4,3,Partial High School,Manual,Y,2023-04-06,0-1 Miles,37
23911,3,480,39.897,3,2,1,6,At Risk,,Priscilla,Sharma,2001-10-25 14:24:00,Single,Female,priscilla9@adventure-works.com,22000.0,2,2,High School,Manual,Y,2023-09-07,0-1 Miles,24
23912,1,425,4.389,4,1,1,6,Others,,Arthur,Sanchez,1989-05-07 10:33:36,Single,Male,arthur21@adventure-works.com,22000.0,2,2,High School,Manual,Y,2023-11-01,0-1 Miles,37
23913,4,367,52.756,5,3,2,10,Others,,Riley,Cooper,1989-02-23 08:38:24,Single,Female,riley28@adventure-works.com,22000.0,2,2,High School,Manual,Y,2023-12-29,0-1 Miles,37
23914,2,483,6.908,3,1,1,5,At Risk,,Tonya,Sharma,1994-10-16 16:19:12,Married,Female,tonya9@adventure-works.com,22000.0,2,2,High School,Manual,Y,2023-09-04,0-1 Miles,31
23915,2,397,31.328,5,1,1,7,New Customers,,Lawrence,Serrano,1994-02-06 23:02:24,Married,Male,lawrence15@adventure-works.com,22000.0,2,2,High School,Manual,Y,2023-11-29,0-1 Miles,32
23916,1,489,4.389,3,1,1,5,At Risk,,Ruben,Serrano,1993-04-14 20:09:36,Married,Male,ruben39@adventure-works.com,11000.0,4,2,Partial High School,Manual,Y,2023-08-29,0-1 Miles,33
23917,3,511,609.3670000000001,3,2,3,8,At Risk,,Carrie,Carlson,1986-10-13 03:50:24,Married,Female,carrie16@adventure-works.com,22000.0,3,3,High School,Manual,Y,2023-08-07,0-1 Miles,39
23918,3,653,75.867,1,2,2,5,At Risk,,Kendra,Navarro,1992-12-29 02:52:48,Single,Female,kendra10@adventure-works.com,22000.0,3,3,High School,Manual,Y,2023-03-18,0-1 Miles,33
23919,3,549,64.31700000000001,2,2,2,6,At Risk,,Jordan,Parker,1951-01-28 06:43:12,Married,Female,jordan36@adventure-works.com,11000.0,4,0,High School,Manual,Y,2023-06-30,0-1 Miles,75
23920,2,622,1909.5780000000002,2,1,4,7,Big Spenders,,Arthur,Ruiz,1990-07-19 22:04:48,Single,Male,arthur25@adventure-works.com,44000.0,0,0,Bachelors,Professional,N,2023-04-18,0-1 Miles,36
